student_id,cohort_year,species,clan,gender,forename,surname,full_name,age,education,socio_economic_rank,disabilities,first_gen
25817,1051-52,Elf,rowan,male,Orien,Leafchant,Orien Leafchant,18,academic,7,"wheelchair_user,communication_difficulties",False
25818,1051-52,Dwarf,flint,male,Fennik,Rubbletoe,Fennik Rubbletoe,18,academic,5,deaf_or_hearing_impaired,False
25819,1051-52,Dwarf,sandstone,female,Freya,Trestleborn,Freya Trestleborn,18,academic,3,"physical_disability,mental_health_disability",True
25820,1051-52,Dwarf,alabaster,male,Halem,Gracestone,Halem Gracestone,18,vocational,2,no_known_disabilities,True
25821,1051-52,Dwarf,flint,female,Rilka,Cragburrow,Rilka Cragburrow,18,no_qualifications,1,no_known_disabilities,True
25822,1051-52,Dwarf,alabaster,female,Calla,Hopegrind,Calla Hopegrind,18,no_qualifications,2,no_known_disabilities,False
25823,1051-52,Elf,yew,male,Eredor,Vowroot,Eredor Vowroot,18,vocational,5,no_known_disabilities,True
25824,1051-52,Elf,holly,male,Vaelis,Dewscroll,Vaelis Dewscroll,18,vocational,8,no_known_disabilities,False
25825,1051-52,Dwarf,granite,female,Aldra,Obsidianline,Aldra Obsidianline,18,academic,7,deaf_or_hearing_impaired,False
25826,1051-52,Dwarf,alabaster,male,Edrik,Wallmantle,Edrik Wallmantle,18,no_qualifications,2,no_known_disabilities,False
25827,1051-52,Elf,baobab,male,Daevor,Goldmantle,Daevor Goldmantle,18,academic,6,no_known_disabilities,True
25828,1051-52,Dwarf,alabaster,male,Davi,Greyfold,Davi Greyfold,18,vocational,2,"physical_disability,mental_health_disability",True
25829,1051-52,Elf,holly,male,Orien,Scrollwarden,Orien Scrollwarden,18,academic,7,no_known_disabilities,True
25830,1051-52,Dwarf,granite,female,Grenda,Rockward,Grenda Rockward,18,academic,7,"mental_health_disability,autistic_spectrum",False
25831,1051-52,Elf,yew,female,Ithira,Everjudged,Ithira Everjudged,18,academic,6,communication_difficulties,True
25832,1051-52,Dwarf,malachite,female,Skarna,Steelshaper,Skarna Steelshaper,25,academic,7,physical_disability,False
25833,1051-52,Elf,ash,male,Corven,Ashmantle,Corven Ashmantle,18,academic,6,no_known_disabilities,False
25834,1051-52,Elf,rowan,female,Liora,Fogwhisper,Liora Fogwhisper,18,academic,4,physical_disability,True
25835,1051-52,Dwarf,slate,female,Sela,Truelock,Sela Truelock,18,academic,5,no_known_disabilities,False
25836,1051-52,Elf,yew,male,Galrian,Pactweaver,Galrian Pactweaver,18,no_qualifications,7,no_known_disabilities,False
25837,1051-52,Dwarf,flint,female,Ulfa,Rockcleave,Ulfa Rockcleave,18,vocational,6,other_neurodivergence,True
25838,1051-52,Dwarf,slate,female,Delra,Scrivenstone,Delra Scrivenstone,23,academic,2,no_known_disabilities,True
25839,1051-52,Dwarf,slate,female,Mersa,Boltline,Mersa Boltline,18,academic,7,mental_health_disability,False
25840,1051-52,Dwarf,malachite,male,Halrik,Alloycloak,Halrik Alloycloak,18,no_qualifications,8,no_known_disabilities,False
25841,1051-52,Dwarf,alabaster,neuter,Lior,Lightburrow,Lior Lightburrow,18,no_qualifications,4,no_known_disabilities,False
25842,1051-52,Elf,holly,female,Thirel,Quietscribe,Thirel Quietscribe,19,academic,6,"specific_learning_disability,other_neurodivergence",False
25843,1051-52,Dwarf,bismuth,male,Jaskel,Boltmaze,Jaskel Boltmaze,18,vocational,6,no_known_disabilities,False
25844,1051-52,Dwarf,bismuth,female,Nessa,Glimmerlock,Nessa Glimmerlock,18,academic,4,mental_health_disability,False
25845,1051-52,Dwarf,slate,male,Haskel,Edgefitter,Haskel Edgefitter,18,vocational,3,specific_learning_disability,True
25846,1051-52,Elf,ash,male,Corven,Stormbark,Corven Stormbark,18,academic,6,deaf_or_hearing_impaired,True
25847,1051-52,Dwarf,bismuth,male,Ossel,Spiralhex,Ossel Spiralhex,18,no_qualifications,8,no_known_disabilities,False
25848,1051-52,Dwarf,slate,female,Salda,Dowelturn,Salda Dowelturn,18,vocational,1,no_known_disabilities,False
25849,1051-52,Elf,yew,male,Corviel,Quietbark,Corviel Quietbark,22,academic,8,no_known_disabilities,False
25850,1051-52,Dwarf,granite,male,Rodrik,Cliffmarch,Rodrik Cliffmarch,18,academic,1,no_known_disabilities,True
25851,1051-52,Dwarf,obsidian,male,Morthen,Scrollkeeper,Morthen Scrollkeeper,18,academic,6,no_known_disabilities,False
25852,1051-52,Dwarf,malachite,female,Rokka,Orevein,Rokka Orevein,18,vocational,4,dyslexia,False
25853,1051-52,Dwarf,alabaster,male,Torrel,Gracestone,Torrel Gracestone,18,academic,1,"mental_health_disability,adhd",True
25854,1051-52,Dwarf,flint,female,Ylva,Cragburrow,Ylva Cragburrow,18,vocational,2,no_known_disabilities,False
25855,1051-52,Dwarf,malachite,male,Korrik,Ironloop,Korrik Ironloop,18,academic,5,adhd,True
25856,1051-52,Dwarf,alabaster,female,Renya,Kindgrip,Renya Kindgrip,18,vocational,2,"physical_disability,dyslexia",True
25857,1051-52,Dwarf,sandstone,neuter,Remi,Cartvale,Remi Cartvale,18,academic,1,no_known_disabilities,False
25858,1051-52,Elf,holly,male,Calion,Memorybraid,Calion Memorybraid,18,academic,7,no_known_disabilities,False
25859,1051-52,Elf,palm,female,Ilara,Lamentbloom,Ilara Lamentbloom,18,vocational,7,no_known_disabilities,False
25860,1051-52,Dwarf,malachite,female,Skarna,Forgehook,Skarna Forgehook,18,vocational,6,no_known_disabilities,True
25861,1051-52,Dwarf,sandstone,neuter,Remi,Cartvale,Remi Cartvale,18,academic,2,no_known_disabilities,True
25862,1051-52,Dwarf,malachite,female,Urda,Steelshaper,Urda Steelshaper,18,vocational,6,adhd,True
25863,1051-52,Dwarf,flint,neuter,Doni,Ironclout,Doni Ironclout,18,vocational,7,no_known_disabilities,False
25864,1051-52,Elf,yew,male,Thendrel,Remembrace,Thendrel Remembrace,18,academic,5,no_known_disabilities,False
25865,1051-52,Dwarf,slate,male,Morten,Edgefitter,Morten Edgefitter,18,academic,6,"adhd,other_neurodivergence",False
25866,1051-52,Elf,palm,female,Selari,Lanternwake,Selari Lanternwake,18,academic,5,no_known_disabilities,False
25867,1051-52,Elf,baobab,male,Olyrion,Crownweaver,Olyrion Crownweaver,18,academic,7,no_known_disabilities,False
25868,1051-52,Dwarf,flint,female,Brena,Chiselhand,Brena Chiselhand,22,no_qualifications,2,"physical_disability,adhd",True
25869,1051-52,Elf,baobab,male,Daevor,Silkenroot,Daevor Silkenroot,19,academic,8,no_known_disabilities,False
25870,1051-52,Dwarf,obsidian,male,Eldrik,Runeveil,Eldrik Runeveil,18,academic,6,no_known_disabilities,False
25871,1051-52,Elf,yew,male,Oloran,Everjudged,Oloran Everjudged,18,academic,3,no_known_disabilities,True
25872,1051-52,Dwarf,malachite,female,Fenra,Copperlash,Fenra Copperlash,18,vocational,4,"mental_health_disability,autistic_spectrum",False
25873,1051-52,Dwarf,obsidian,neuter,Kaelen,Mindshade,Kaelen Mindshade,18,academic,6,communication_difficulties,False
25874,1051-52,Elf,yew,female,Ithira,Thorncounsel,Ithira Thorncounsel,18,academic,8,dyslexia,False
25875,1051-52,Elf,ash,female,Alira,Ashenline,Alira Ashenline,21,vocational,4,no_known_disabilities,True
25876,1051-52,Dwarf,bismuth,female,Thessa,Brightloop,Thessa Brightloop,18,academic,5,no_known_disabilities,False
25877,1051-52,Elf,baobab,male,Aerion,Ceremleaf,Aerion Ceremleaf,18,vocational,8,no_known_disabilities,False
25878,1051-52,Dwarf,sandstone,male,Davi,Dustline,Davi Dustline,18,academic,2,no_known_disabilities,True
25879,1051-52,Dwarf,malachite,neuter,Zellin,Furnaceborn,Zellin Furnaceborn,18,vocational,7,no_known_disabilities,True
25880,1051-52,Elf,yew,female,Ithira,Loreshadow,Ithira Loreshadow,18,academic,2,no_known_disabilities,True
25881,1051-52,Dwarf,granite,male,Drogar,Bouldershield,Drogar Bouldershield,18,academic,7,no_known_disabilities,False
25882,1051-52,Dwarf,flint,male,Storn,Shaftbinder,Storn Shaftbinder,18,no_qualifications,1,blind_or_visually_impaired,True
25883,1051-52,Dwarf,flint,female,Ylva,Rockspit,Ylva Rockspit,18,no_qualifications,3,no_known_disabilities,True
25884,1051-52,Dwarf,malachite,male,Marrik,Alloycloak,Marrik Alloycloak,18,academic,3,no_known_disabilities,True
25885,1051-52,Elf,palm,female,Elenya,Shellmantle,Elenya Shellmantle,18,vocational,3,dyslexia,False
25886,1051-52,Elf,yew,female,Silrien,Pactweaver,Silrien Pactweaver,24,academic,8,autistic_spectrum,False
25887,1051-52,Dwarf,flint,male,Durgan,Flintroot,Durgan Flintroot,18,academic,4,deaf_or_hearing_impaired,True
25888,1051-52,Elf,yew,male,Valreth,Sealbough,Valreth Sealbough,18,academic,6,no_known_disabilities,True
25889,1051-52,Elf,holly,female,Nyari,Glyphpetal,Nyari Glyphpetal,18,academic,8,no_known_disabilities,False
25890,1051-52,Elf,palm,female,Enali,Sandcymbal,Enali Sandcymbal,18,vocational,5,no_known_disabilities,True
25891,1051-52,Dwarf,slate,female,Vessa,Notchtask,Vessa Notchtask,18,academic,5,no_known_disabilities,False
25892,1051-52,Elf,yew,female,Thalira,Yewmantle,Thalira Yewmantle,18,academic,7,no_known_disabilities,False
25893,1051-52,Elf,yew,female,Elindra,Vowroot,Elindra Vowroot,18,academic,7,mental_health_disability,False
25894,1051-52,Elf,ash,male,Kaevan,Furnacegrace,Kaevan Furnacegrace,18,vocational,5,no_known_disabilities,False
25895,1051-52,Elf,rowan,male,Thalen,Songroot,Thalen Songroot,18,vocational,5,physical_disability,False
25896,1051-52,Dwarf,flint,neuter,Doni,Pickshard,Doni Pickshard,18,vocational,3,no_known_disabilities,False
25897,1051-52,Elf,baobab,female,Nirella,Rootedict,Nirella Rootedict,18,academic,4,no_known_disabilities,False
25898,1051-52,Elf,holly,male,Emroth,Inkweaver,Emroth Inkweaver,18,academic,7,no_known_disabilities,False
25899,1051-52,Dwarf,granite,female,Murna,Pikehold,Murna Pikehold,18,vocational,5,no_known_disabilities,False
25900,1051-52,Elf,yew,male,Oloran,Pactweaver,Oloran Pactweaver,18,academic,8,no_known_disabilities,False
25901,1051-52,Dwarf,slate,male,Haskel,Chamfergrip,Haskel Chamfergrip,18,academic,4,no_known_disabilities,True
25902,1051-52,Elf,baobab,female,Nirella,Ironlace,Nirella Ironlace,18,academic,8,no_known_disabilities,False
25903,1051-52,Elf,baobab,female,Inyara,Silkenroot,Inyara Silkenroot,18,academic,7,no_known_disabilities,False
25904,1051-52,Elf,yew,male,Corviel,Cloaksigil,Corviel Cloaksigil,18,academic,8,no_known_disabilities,False
25905,1051-52,Dwarf,flint,female,Brena,Masonflare,Brena Masonflare,18,no_qualifications,3,adhd,False
25906,1051-52,Dwarf,bismuth,male,Calo,Shinebinder,Calo Shinebinder,18,academic,8,specific_learning_disability,False
25907,1051-52,Elf,holly,male,Halion,Glyphpetal,Halion Glyphpetal,18,no_qualifications,7,"mental_health_disability,specific_learning_disability",True
25908,1051-52,Elf,holly,male,Emroth,Lorebloom,Emroth Lorebloom,18,academic,6,no_known_disabilities,True
25909,1051-52,Dwarf,slate,male,Tarn,Edgefitter,Tarn Edgefitter,18,academic,7,no_known_disabilities,False
25910,1051-52,Dwarf,slate,male,Frinn,Gridforge,Frinn Gridforge,18,academic,4,mental_health_disability,False
25911,1051-52,Elf,yew,female,Cyrinel,Crownbark,Cyrinel Crownbark,18,vocational,8,no_known_disabilities,False
25912,1051-52,Dwarf,slate,female,Nerra,Etchbrace,Nerra Etchbrace,18,vocational,4,no_known_disabilities,False
25913,1051-52,Dwarf,granite,male,Thurn,Ironroot,Thurn Ironroot,18,academic,3,requires_personal_care,True
25914,1051-52,Dwarf,bismuth,female,Nessa,Prismweft,Nessa Prismweft,18,academic,2,no_known_disabilities,True
25915,1051-52,Dwarf,malachite,neuter,Kimmil,Brighthaft,Kimmil Brighthaft,18,vocational,1,adhd,True
25916,1051-52,Dwarf,slate,male,Tolmar,Boltline,Tolmar Boltline,18,vocational,6,no_known_disabilities,False
25917,1051-52,Elf,baobab,neuter,Sylion,Cloakcypress,Sylion Cloakcypress,18,academic,4,no_known_disabilities,False
25918,1051-52,Dwarf,sandstone,male,Tonvik,Rivermason,Tonvik Rivermason,18,vocational,3,no_known_disabilities,True
25919,1051-52,Dwarf,flint,male,Kragg,Stonebar,Kragg Stonebar,18,academic,6,specific_learning_disability,False
25920,1051-52,Elf,palm,male,Vaelo,Gullsigh,Vaelo Gullsigh,18,vocational,1,no_known_disabilities,True
25921,1051-52,Dwarf,obsidian,female,Velra,Palechant,Velra Palechant,18,academic,4,mental_health_disability,False
25922,1051-52,Dwarf,alabaster,female,Nayra,Hopegrind,Nayra Hopegrind,18,vocational,2,adhd,False
25923,1051-52,Elf,holly,neuter,Ysil,Inkweaver,Ysil Inkweaver,18,academic,4,no_known_disabilities,False
25924,1051-52,Dwarf,flint,female,Grinna,Cragburrow,Grinna Cragburrow,18,vocational,2,mental_health_disability,False
25925,1051-52,Dwarf,slate,neuter,Seln,Steelmark,Seln Steelmark,22,vocational,8,autistic_spectrum,False
25926,1051-52,Elf,holly,male,Orien,Inkweaver,Orien Inkweaver,18,academic,5,no_known_disabilities,False
25927,1051-52,Elf,yew,male,Therenil,Quietbark,Therenil Quietbark,18,academic,7,adhd,False
25928,1051-52,Dwarf,flint,male,Storn,Shaftbinder,Storn Shaftbinder,18,no_qualifications,1,physical_disability,True
25929,1051-52,Elf,palm,female,Enali,Breakwave,Enali Breakwave,18,vocational,4,no_known_disabilities,False
25930,1051-52,Elf,baobab,male,Toravel,Regalspore,Toravel Regalspore,18,academic,7,autistic_spectrum,False
25931,1051-52,Dwarf,obsidian,female,Nyssa,Obsidianmark,Nyssa Obsidianmark,18,academic,4,requires_personal_care,True
25932,1051-52,Dwarf,malachite,male,Garrun,Glowhammer,Garrun Glowhammer,18,academic,1,"physical_disability,deaf_or_hearing_impaired",False
25933,1051-52,Elf,yew,female,Saelith,Pactweaver,Saelith Pactweaver,18,academic,7,no_known_disabilities,False
25934,1051-52,Elf,palm,female,Aivena,Shoalspirit,Aivena Shoalspirit,18,no_qualifications,4,mental_health_disability,True
25935,1051-52,Dwarf,obsidian,female,Thalra,Veilwhisper,Thalra Veilwhisper,22,no_qualifications,3,no_known_disabilities,True
25936,1051-52,Dwarf,alabaster,male,Anric,Kindgrip,Anric Kindgrip,18,no_qualifications,3,"physical_disability,adhd",False
25937,1051-52,Dwarf,malachite,male,Garrun,Rockmantle,Garrun Rockmantle,18,academic,4,no_known_disabilities,True
25938,1051-52,Dwarf,slate,female,Tilna,Edgefitter,Tilna Edgefitter,18,academic,6,no_known_disabilities,True
25939,1051-52,Dwarf,bismuth,neuter,Bryn,Whirlgrace,Bryn Whirlgrace,18,academic,5,mental_health_disability,True
25940,1051-52,Dwarf,malachite,female,Skarna,Rivetbrow,Skarna Rivetbrow,18,academic,4,"physical_disability,adhd",False
25941,1051-52,Dwarf,flint,neuter,Doni,Oregrind,Doni Oregrind,18,no_qualifications,1,no_known_disabilities,True
25942,1051-52,Elf,baobab,male,Cyranor,Silkenroot,Cyranor Silkenroot,18,academic,8,autistic_spectrum,False
25943,1051-52,Elf,ash,female,Maelis,Stormbark,Maelis Stormbark,18,academic,6,"specific_learning_disability,wheelchair_user",False
25944,1051-52,Dwarf,granite,male,Karik,Grimward,Karik Grimward,18,academic,6,adhd,True
25945,1051-52,Dwarf,malachite,female,Grelka,Steelshaper,Grelka Steelshaper,18,vocational,4,autistic_spectrum,False
25946,1051-52,Elf,palm,female,Mirani,Breakwave,Mirani Breakwave,18,academic,5,no_known_disabilities,False
25947,1051-52,Elf,yew,female,Yselyn,Thorncounsel,Yselyn Thorncounsel,18,academic,7,"dyslexia,requires_personal_care",False
25948,1051-52,Elf,rowan,neuter,Caelan,Fogwhisper,Caelan Fogwhisper,18,academic,7,no_known_disabilities,False
25949,1051-52,Elf,holly,female,Thessa,Dewscroll,Thessa Dewscroll,18,academic,7,no_known_disabilities,False
25950,1051-52,Dwarf,bismuth,male,Marn,Schemelight,Marn Schemelight,18,academic,8,no_known_disabilities,False
25951,1051-52,Dwarf,bismuth,female,Tirra,Schemelight,Tirra Schemelight,18,academic,7,no_known_disabilities,False
25952,1051-52,Dwarf,malachite,male,Igrin,Alloycloak,Igrin Alloycloak,18,academic,6,no_known_disabilities,False
25953,1051-52,Elf,holly,female,Nyari,Tomeflower,Nyari Tomeflower,18,academic,3,no_known_disabilities,True
25954,1051-52,Elf,rowan,male,Viren,Gladeweaver,Viren Gladeweaver,18,vocational,5,no_known_disabilities,False
25955,1051-52,Dwarf,sandstone,female,Mara,Wayweaver,Mara Wayweaver,18,vocational,4,no_known_disabilities,True
25956,1051-52,Dwarf,flint,male,Skeldi,Stonebar,Skeldi Stonebar,21,vocational,5,requires_personal_care,True
25957,1051-52,Elf,rowan,female,Naela,Gleamsap,Naela Gleamsap,18,academic,8,no_known_disabilities,False
25958,1051-52,Dwarf,alabaster,female,Merra,Washcloak,Merra Washcloak,18,no_qualifications,1,"dyslexia,requires_personal_care,communication_difficulties",False
25959,1051-52,Elf,baobab,male,Taelon,Deepveil,Taelon Deepveil,18,no_qualifications,7,no_known_disabilities,False
25960,1051-52,Dwarf,flint,male,Jarn,Masonflare,Jarn Masonflare,18,academic,2,no_known_disabilities,False
25961,1051-52,Dwarf,sandstone,male,Fenik,Rivermason,Fenik Rivermason,18,academic,3,no_known_disabilities,False
25962,1051-52,Dwarf,malachite,neuter,Kimmil,Deepforge,Kimmil Deepforge,18,academic,5,no_known_disabilities,True
25963,1051-52,Dwarf,granite,female,Baldra,Hammerpost,Baldra Hammerpost,18,academic,6,no_known_disabilities,False
25964,1051-52,Elf,yew,male,Oloran,Yewmantle,Oloran Yewmantle,18,academic,4,deaf_or_hearing_impaired,True
25965,1051-52,Dwarf,obsidian,female,Velsa,Veilwhisper,Velsa Veilwhisper,18,academic,6,"physical_disability,deaf_or_hearing_impaired",False
25966,1051-52,Dwarf,alabaster,female,Caldra,Softmarch,Caldra Softmarch,18,academic,2,no_known_disabilities,True
25967,1051-52,Dwarf,slate,female,Sela,Boltline,Sela Boltline,18,vocational,4,no_known_disabilities,True
25968,1051-52,Dwarf,sandstone,female,Tessa,Sandfellow,Tessa Sandfellow,18,academic,4,physical_disability,False
25969,1051-52,Dwarf,flint,male,Rorik,Oregrind,Rorik Oregrind,18,vocational,1,physical_disability,False
25970,1051-52,Elf,palm,male,Jaro,Reefgrace,Jaro Reefgrace,18,academic,6,no_known_disabilities,True
25971,1051-52,Elf,holly,male,Calion,Emberhymn,Calion Emberhymn,18,academic,8,no_known_disabilities,False
25972,1051-52,Dwarf,flint,male,Fennik,Stonebar,Fennik Stonebar,22,no_qualifications,4,no_known_disabilities,False
25973,1051-52,Elf,yew,male,Aerthorn,Pactweaver,Aerthorn Pactweaver,24,academic,6,no_known_disabilities,False
25974,1051-52,Dwarf,slate,male,Elrek,Tightfit,Elrek Tightfit,18,academic,8,no_known_disabilities,False
25975,1051-52,Dwarf,granite,female,Agda,Rockwarden,Agda Rockwarden,18,academic,8,specific_learning_disability,False
25976,1051-52,Dwarf,flint,male,Kragg,Deepgrit,Kragg Deepgrit,18,no_qualifications,3,no_known_disabilities,False
25977,1051-52,Dwarf,flint,female,Enna,Gravelhack,Enna Gravelhack,18,vocational,5,no_known_disabilities,False
25978,1051-52,Dwarf,malachite,male,Marrik,Bronzeband,Marrik Bronzeband,18,academic,6,"deaf_or_hearing_impaired,communication_difficulties",False
25979,1051-52,Dwarf,flint,female,Tanni,Flintroot,Tanni Flintroot,18,vocational,1,deaf_or_hearing_impaired,True
25980,1051-52,Elf,ash,male,Riven,Cinderwake,Riven Cinderwake,18,academic,5,no_known_disabilities,False
25981,1051-52,Elf,holly,male,Caerel,Ferntext,Caerel Ferntext,18,academic,7,no_known_disabilities,False
25982,1051-52,Dwarf,malachite,male,Meldrak,Grindsoul,Meldrak Grindsoul,18,academic,7,physical_disability,False
25983,1051-52,Elf,rowan,female,Solwyn,Storyfen,Solwyn Storyfen,18,academic,5,no_known_disabilities,False
25984,1051-52,Elf,holly,male,Elarion,Boughchant,Elarion Boughchant,18,academic,6,no_known_disabilities,False
25985,1051-52,Dwarf,alabaster,male,Edrik,Greyfold,Edrik Greyfold,18,no_qualifications,1,"mental_health_disability,requires_personal_care,blind_or_visually_impaired",True
25986,1051-52,Dwarf,bismuth,female,Tirra,Inkspill,Tirra Inkspill,18,academic,3,no_known_disabilities,True
25987,1051-52,Elf,baobab,male,Aerion,Hushbough,Aerion Hushbough,18,academic,8,no_known_disabilities,False
